American Sniper,58800000,3555,89269066,Clint Eastwood,132,7.5,1.png
Birdman,22000000,857,2471471,Alejandro Inarritu,119,8.2,2.png
The imitation game,14000000,747,7932292,Morten Tyldum,114,8.2,3.png
Interstellar,165000000,3561,50000000,Christopher Nolan,169,8.8,4.png
Gone Girl,61000000,3014,37513109,David Fincher,149,8.3,5.png
Into the Woods,50000000,2440,31051923,Rob Marshall,125,6.4,6.png
John Wick,20000000,2589,14415922,Chad Stahelski,101,7.2,7.png
Boyhood,4000000,771,1992448,Richard Linklater,165,8.2,8.png
Guardians of the Galaxy,170000000,4080,94320883,James Gunn,121,8.2,9.png
Big Hero 6,165000000,3761,56215889,Don Hall,102,8,10.png
Divergent,85000000,3936,54607747,Neil Burger,139,6.8,11.png
Lucy,40000000,3173,43899340,Luc Besson,89,6.4,12.png
Maleficent,180000000,3948,69431298,Robert Stromberg,97,7.1,13.png
Hercules,100000000,3595,29000000,Brett Ratner,98,6.1,14.png
Godzilla,160000000,3952,93205000,Gareth Edwards,123,6.6,15.png
Nightcrawler,8500000,2766,10900000,Dan Gilroy,117,8,16.png
Unbroken,65000000,3131,30621445,Angelina Jolie,137,7.1,17.png
Cake,7000000,482,916179,Daniel Barnz,102,6.5,18.png
Selma,20000000,2235,11500000,Ava DuVernay,128,7.7,19.png
Blended,40000000,3555,18185000,Frank Coraci,117,6.5,20.png
Fury,68000000,3313,82251953,David Ayer,134,7.7,21.png
The Judge,50000000,3003,46590889,David Dobkin,141,7.5,22.png
If I Stay,11000000,1272,932318,R.J.Cutler,107,6.9,23.png
